Kansas City, Missouri, Average Temperature, July
Units: Degrees Fahrenheit,,,
Missing: -99,,,
Date,Value,,
197307,77.3,,
197407,82.8,,
197507,81.5,,
197607,79.7,,
197707,80.3,,
197807,80,,
197907,76.5,,
198007,85.8,,
198107,78.9,,
198207,80,,
198307,82.1,,
198407,76.7,,
198507,77.7,,
198607,79.8,,
198707,80,,
198807,79.6,,
198907,78.1,,
199007,77.6,,
199107,80.9,,
199207,74.7,,
199307,77.9,,
199407,76.2,,
199507,78.3,,
199607,75.4,,
199707,78,,
199807,78.1,,
199907,81.2,,
200007,77,,
200107,81,,
200207,81.6,,
200307,81,,
200407,74.9,,
200507,78.9,,
200607,80.3,,
200707,77.4,,
200807,77.2,,
200907,73.5,,
201007,80.4,,
201107,83.2,,
201207,85.2,,
201307,76.6,,
201407,73.9,,
201507,77.5,,
201607,78.6,,
201707,79.1,,
201807,78.9,,
201907,77.8,,
